rater,edu_group,bootstrap_id,pc1_var_explained,effective_dependence,n_vars
gss,overall,1,0.170476361433038,0.326880352913716,55
gss,overall,2,0.168172047365521,0.325283485514268,55
gss,overall,3,0.16910552257624,0.327302803443557,55
gss,overall,4,0.171138328324616,0.325212247199759,55
gss,overall,5,0.168516307342669,0.323538442610544,55
gss,overall,6,0.166155661819774,0.324495308260823,55
gss,overall,7,0.170181473112788,0.326137766579173,55
gss,overall,8,0.167549565998951,0.323454099616716,55
gss,overall,9,0.168958756562622,0.324614830917842,55
gss,overall,10,0.169108941299965,0.323416331929885,55
gss,overall,11,0.17656397581415,0.327111484733621,55
gss,overall,12,0.168778474840868,0.32503743524858,55
gss,overall,13,0.173455501894786,0.334777591420707,55
gss,overall,14,0.166137105126823,0.329836647399796,55
gss,overall,15,0.169504508200878,0.319973638980285,55
gss,overall,16,0.170371201479616,0.323240934334744,55
gss,overall,17,0.172259506386126,0.327590519410374,55
gss,overall,18,0.173491293323557,0.328140392787362,55
gss,overall,19,0.16870978045396,0.325084790391619,55
gss,overall,20,0.168712634161634,0.331915607091717,55
gss,overall,21,0.171841662938767,0.329973144682853,55
gss,overall,22,0.166366889939054,0.313845258295431,55
gss,overall,23,0.171972845908021,0.326794235296959,55
gss,overall,24,0.165709667881349,0.324713910052336,55
gss,overall,25,0.166144297650768,0.323969821612963,55
gss,overall,26,0.171896229583857,0.335478791656255,55
gss,overall,27,0.164823405709354,0.314600592287949,55
gss,overall,28,0.165605439719117,0.318303315324653,55
gss,overall,29,0.171736735500686,0.334181278331156,55
gss,overall,30,0.16618486194466,0.318682352862303,55
gss,overall,31,0.170170024032511,0.333006263154017,55
gss,overall,32,0.172196563760368,0.324214918748237,55
gss,overall,33,0.172840531887248,0.33237055183441,55
gss,overall,34,0.16387744502065,0.318252996314805,55
gss,overall,35,0.176429240108809,0.331981479223783,55
gss,overall,36,0.170083832882126,0.32375417228201,55
gss,overall,37,0.172504313603067,0.327015854342342,55
gss,overall,38,0.169075698891983,0.319549358363678,55
gss,overall,39,0.172922000762367,0.327096077190115,55
gss,overall,40,0.172725362379006,0.331892142273947,55
gss,overall,41,0.169782925528884,0.322217045228379,55
gss,overall,42,0.170252558706898,0.327381293037247,55
gss,overall,43,0.168791601029726,0.325434783545951,55
gss,overall,44,0.165910962404869,0.32236663974415,55
gss,overall,45,0.177185230858398,0.330239305964842,55
gss,overall,46,0.16678994618939,0.323969310564444,55
gss,overall,47,0.170665051646582,0.325096602357811,55
gss,overall,48,0.173591822490292,0.322915877602006,55
gss,overall,49,0.171859570886314,0.326502651981305,55
gss,overall,50,0.171500011867234,0.32970102927217,55
gss,loedu,1,0.125923242852436,0.338708039263701,54
gss,loedu,2,0.126789274779298,0.336256455179664,54
gss,loedu,3,0.131516599086756,0.337997702682464,54
gss,loedu,4,0.125977622137451,0.342996085924276,54
gss,loedu,5,0.127069804952517,0.325404213166678,54
gss,loedu,6,0.121918698694617,0.327097055039515,54
gss,loedu,7,0.123868973797793,0.339080577677435,54
gss,loedu,8,0.125443932548243,0.327981312565111,54
gss,loedu,9,0.115981826102959,0.333985946416647,54
gss,loedu,10,0.125453229406107,0.322187566789402,54
gss,loedu,11,0.133934671992349,0.338541407936614,54
gss,loedu,12,0.125791267124545,0.324856091466109,54
gss,loedu,13,0.127050653749091,0.351441894710564,54
gss,loedu,14,0.125045216907641,0.337497772915424,54
gss,loedu,15,0.126131308794849,0.331717632745517,54
gss,loedu,16,0.126766327252332,0.337701114888971,54
gss,loedu,17,0.125161591552579,0.332493328324669,54
gss,loedu,18,0.132250323380577,0.347828388194509,54
gss,loedu,19,0.122167974857546,0.333703002413498,54
gss,loedu,20,0.126366118233876,0.335142801655326,54
gss,loedu,21,0.130589921876139,0.342728464159891,54
gss,loedu,22,0.119582088621776,0.319706185922627,54
gss,loedu,23,0.130814952005948,0.338764210128145,54
gss,loedu,24,0.129901656732072,0.340716383196065,54
gss,loedu,25,0.126272716834939,0.340362639480668,54
gss,loedu,26,0.121906372289883,0.335897324039901,54
gss,loedu,27,0.114780018370283,0.316562858529239,54
gss,loedu,28,0.122562542114454,0.322031873937757,54
gss,loedu,29,0.124768948611286,0.353051853474093,54
gss,loedu,30,0.123079247496267,0.332069370426396,54
gss,loedu,31,0.125577374035491,0.335489170251279,54
gss,loedu,32,0.121930548222299,0.322626760704582,54
gss,loedu,33,0.123708747900072,0.340671811892342,54
gss,loedu,34,0.120637834988294,0.324833301527554,54
gss,loedu,35,0.128914588635903,0.344697877435341,54
gss,loedu,36,0.124502600738892,0.337704319541803,54
gss,loedu,37,0.134527648604548,0.336639380021069,54
gss,loedu,38,0.130176894026403,0.330475201320921,54
gss,loedu,39,0.128849912479133,0.332617023497464,54
gss,loedu,40,0.129557264938977,0.336586887477544,54
gss,loedu,41,0.130204436015235,0.337210070720666,54
gss,loedu,42,0.127928843666637,0.336817733995397,54
gss,loedu,43,0.1254805040264,0.336418562912351,54
gss,loedu,44,0.129018628230362,0.338253613172246,54
gss,loedu,45,0.135632611457378,0.336195148242895,54
gss,loedu,46,0.129331185638472,0.345331517275147,54
gss,loedu,47,0.125799400552099,0.338539285473845,54
gss,loedu,48,0.129060655665722,0.332283269320706,54
gss,loedu,49,0.128920031087766,0.33980070879116,54
gss,loedu,50,0.134439167112494,0.347520146653873,54
gss,hiedu,1,0.1987029526432,0.376574813555283,54
gss,hiedu,2,0.196579209713917,0.377879750291399,54
gss,hiedu,3,0.194323666318459,0.382425967794885,54
gss,hiedu,4,0.199555326402372,0.371874152605473,54
gss,hiedu,5,0.192426861263329,0.377138024088361,54
gss,hiedu,6,0.194073152024004,0.375723547961824,54
gss,hiedu,7,0.200130556862642,0.378906879170328,54
gss,hiedu,8,0.193794432912063,0.379595877495621,54
gss,hiedu,9,0.199871953449271,0.380876422100487,54
gss,hiedu,10,0.202002201828576,0.381671191156383,54
gss,hiedu,11,0.203049184532629,0.380154642922486,54
gss,hiedu,12,0.197356626226641,0.379338044934313,54
gss,hiedu,13,0.199750271495249,0.391586064501836,54
gss,hiedu,14,0.195154410354561,0.379363324969541,54
gss,hiedu,15,0.198059325915679,0.368880528116357,54
gss,hiedu,16,0.198651275367763,0.375254965689984,54
gss,hiedu,17,0.198450069770123,0.381089834107203,54
gss,hiedu,18,0.204298060783049,0.389468862979032,54
gss,hiedu,19,0.200416666867044,0.380946390769291,54
gss,hiedu,20,0.197114023429731,0.387148470993121,54
gss,hiedu,21,0.201792555039673,0.384465302505369,54
gss,hiedu,22,0.19605965949047,0.368821258591295,54
gss,hiedu,23,0.199318360018022,0.379244515624813,54
gss,hiedu,24,0.18847416154973,0.372235457065799,54
gss,hiedu,25,0.192426741063542,0.37205844157012,54
gss,hiedu,26,0.203011722950202,0.39552361051295,54
gss,hiedu,27,0.196365677208196,0.371361267572059,54
gss,hiedu,28,0.192107841208779,0.369972820971051,54
gss,hiedu,29,0.200047174189809,0.38368361032399,54
gss,hiedu,30,0.194543706289815,0.368331791210371,54
gss,hiedu,31,0.199090816352558,0.385270827486999,54
gss,hiedu,32,0.202101389956833,0.385601332089648,54
gss,hiedu,33,0.209504686424809,0.391201061531973,54
gss,hiedu,34,0.190420883469779,0.371678386773167,54
gss,hiedu,35,0.206475152750118,0.389351586270992,54
gss,hiedu,36,0.200663538801806,0.380039920936662,54
gss,hiedu,37,0.195608665603453,0.379786437481998,54
gss,hiedu,38,0.196646988231264,0.373981695970459,54
gss,hiedu,39,0.199775951195221,0.379391818294231,54
gss,hiedu,40,0.197654182729001,0.388976479796347,54
gss,hiedu,41,0.195707254166988,0.374374462719175,54
gss,hiedu,42,0.195659884829458,0.378564813765463,54
gss,hiedu,43,0.197194293325371,0.376557199613648,54
gss,hiedu,44,0.19151521870793,0.369037726633774,54
gss,hiedu,45,0.203278527762542,0.376829529034734,54
gss,hiedu,46,0.191618529408864,0.375694297955722,54
gss,hiedu,47,0.197330140591863,0.373011448300943,54
gss,hiedu,48,0.199951644484262,0.376021518822236,54
gss,hiedu,49,0.198540672697159,0.375556054604704,54
gss,hiedu,50,0.197371827832113,0.381772676007909,54
mistralai_mistral-nemo_OLD,overall,1,0.288146462792154,0.728797895568461,61
mistralai_mistral-nemo_OLD,overall,2,0.309307121632591,0.741057245421473,61
mistralai_mistral-nemo_OLD,overall,3,0.305392201036102,0.746454646467006,61
mistralai_mistral-nemo_OLD,overall,4,0.297089422051276,0.726094244010438,61
mistralai_mistral-nemo_OLD,overall,5,0.289915343195878,0.737056660990407,61
mistralai_mistral-nemo_OLD,overall,6,0.298138208229304,0.720686223015341,61
mistralai_mistral-nemo_OLD,overall,7,0.294208374021962,0.738316336176836,61
mistralai_mistral-nemo_OLD,overall,8,0.297272384237283,0.732185167636248,61
mistralai_mistral-nemo_OLD,overall,9,0.300830385161118,0.725716973035923,61
mistralai_mistral-nemo_OLD,overall,10,0.301318459670443,0.73128920801474,61
mistralai_mistral-nemo_OLD,overall,11,0.287455096113863,0.726113912869094,61
mistralai_mistral-nemo_OLD,overall,12,0.292484632845229,0.730682740242775,61
mistralai_mistral-nemo_OLD,overall,13,0.304287446324301,0.725960134758242,61
mistralai_mistral-nemo_OLD,overall,14,0.309845069150968,0.729833797097482,61
mistralai_mistral-nemo_OLD,overall,15,0.294024930044246,0.733741392357925,61
mistralai_mistral-nemo_OLD,overall,16,0.300005645734599,0.734047405579837,61
mistralai_mistral-nemo_OLD,overall,17,0.306463811627288,0.744443703169629,61
mistralai_mistral-nemo_OLD,overall,18,0.295482606227316,0.730002608579465,61
mistralai_mistral-nemo_OLD,overall,19,0.292709081104553,0.735792784335443,61
mistralai_mistral-nemo_OLD,overall,20,0.295481900394109,0.730235380742069,61
mistralai_mistral-nemo_OLD,overall,21,0.305132460967748,0.725051064894338,61
mistralai_mistral-nemo_OLD,overall,22,0.289429440577558,0.723444610445038,61
mistralai_mistral-nemo_OLD,overall,23,0.302036058551374,0.724306098909743,61
mistralai_mistral-nemo_OLD,overall,24,0.295525819620399,0.703036153036163,61
mistralai_mistral-nemo_OLD,overall,25,0.30493910330034,0.735766614504866,61
mistralai_mistral-nemo_OLD,overall,26,0.305656355410564,0.738105856918728,61
mistralai_mistral-nemo_OLD,overall,27,0.304375472419775,0.734034646001611,61
mistralai_mistral-nemo_OLD,overall,28,0.285857065082144,0.724098221256607,61
mistralai_mistral-nemo_OLD,overall,29,0.303489399894616,0.717532007284885,61
mistralai_mistral-nemo_OLD,overall,30,0.310644695982828,0.741769243486544,61
mistralai_mistral-nemo_OLD,overall,31,0.303422706878145,0.727067955801077,61
mistralai_mistral-nemo_OLD,overall,32,0.293251509102632,0.725774210254015,61
mistralai_mistral-nemo_OLD,overall,33,0.303518168567383,0.710670517096028,61
mistralai_mistral-nemo_OLD,overall,34,0.30707351251236,0.739873651288169,61
mistralai_mistral-nemo_OLD,overall,35,0.291955504448721,0.723362340262432,61
mistralai_mistral-nemo_OLD,overall,36,0.29555175545648,0.733638089177448,61
mistralai_mistral-nemo_OLD,overall,37,0.299512784983967,0.722229918823288,61
mistralai_mistral-nemo_OLD,overall,38,0.309181975994345,0.734546669437565,61
mistralai_mistral-nemo_OLD,overall,39,0.302282865263675,0.724191703258795,61
mistralai_mistral-nemo_OLD,overall,40,0.299408698282161,0.75480331460245,61
mistralai_mistral-nemo_OLD,overall,41,0.306020880248922,0.73151042228272,61
mistralai_mistral-nemo_OLD,overall,42,0.298107633691724,0.748149661190162,61
mistralai_mistral-nemo_OLD,overall,43,0.298058605003371,0.734894446505896,61
mistralai_mistral-nemo_OLD,overall,44,0.296103654792351,0.736284347185607,61
mistralai_mistral-nemo_OLD,overall,45,0.300217810138145,0.747661224377194,61
mistralai_mistral-nemo_OLD,overall,46,0.290786039288265,0.716469516449656,61
mistralai_mistral-nemo_OLD,overall,47,0.29828975040083,0.735512648101569,61
mistralai_mistral-nemo_OLD,overall,48,0.299093081950649,0.7460173043507,61
mistralai_mistral-nemo_OLD,overall,49,0.295756053229954,0.722085609123176,61
mistralai_mistral-nemo_OLD,overall,50,0.296435137522336,0.722376826007429,61
mistralai_mistral-nemo_OLD,loedu,1,0.265368338704849,0.851067851978796,60
mistralai_mistral-nemo_OLD,loedu,2,0.296900646711695,0.862073284174967,60
mistralai_mistral-nemo_OLD,loedu,3,0.292022014926412,0.843442997543905,60
mistralai_mistral-nemo_OLD,loedu,4,0.27786390390938,0.859891187279111,60
mistralai_mistral-nemo_OLD,loedu,5,0.272406768045223,0.846688423277578,60
mistralai_mistral-nemo_OLD,loedu,6,0.276110416716634,0.851360204840013,60
mistralai_mistral-nemo_OLD,loedu,7,0.271341998540847,0.845337283775849,60
mistralai_mistral-nemo_OLD,loedu,8,0.259172095081653,0.843649578017162,60
mistralai_mistral-nemo_OLD,loedu,9,0.284766926832883,0.855815511974146,60
mistralai_mistral-nemo_OLD,loedu,10,0.283734203926863,0.855858020481634,60
mistralai_mistral-nemo_OLD,loedu,11,0.26856850460415,0.84526603521286,59
mistralai_mistral-nemo_OLD,loedu,12,0.266730342234542,0.85698004865307,60
mistralai_mistral-nemo_OLD,loedu,13,0.285405009570571,0.856431472396159,60
mistralai_mistral-nemo_OLD,loedu,14,0.285534205671773,0.85081923900106,60
mistralai_mistral-nemo_OLD,loedu,15,0.293587104011772,0.844798729854057,60
mistralai_mistral-nemo_OLD,loedu,16,0.266252362358084,0.853674130913925,60
mistralai_mistral-nemo_OLD,loedu,17,0.278144933331675,0.879541735808176,60
mistralai_mistral-nemo_OLD,loedu,18,0.275520805802746,0.845700544133421,60
mistralai_mistral-nemo_OLD,loedu,19,0.27002861403248,0.852487190899466,60
mistralai_mistral-nemo_OLD,loedu,20,0.283280405509131,0.853128295163079,60
mistralai_mistral-nemo_OLD,loedu,21,0.271689227906981,0.853885405824386,60
mistralai_mistral-nemo_OLD,loedu,22,0.267502550285793,0.859854931680473,60
mistralai_mistral-nemo_OLD,loedu,23,0.28813933426139,0.851376840474553,60
mistralai_mistral-nemo_OLD,loedu,24,0.27346374366599,0.842827337099153,60
mistralai_mistral-nemo_OLD,loedu,25,0.28747684635467,0.837529247489064,60
mistralai_mistral-nemo_OLD,loedu,26,0.301488499728269,0.849042569989668,60
mistralai_mistral-nemo_OLD,loedu,27,0.290263274722003,0.856026907255366,60
mistralai_mistral-nemo_OLD,loedu,28,0.269031335197582,0.862892712126988,60
mistralai_mistral-nemo_OLD,loedu,29,0.282625824088902,0.837201019664988,60
mistralai_mistral-nemo_OLD,loedu,30,0.281365783411298,0.857921197088448,60
mistralai_mistral-nemo_OLD,loedu,31,0.286860195427023,0.843176012399108,60
mistralai_mistral-nemo_OLD,loedu,32,0.256867769796134,0.834753630750304,60
mistralai_mistral-nemo_OLD,loedu,33,0.283700093328261,0.850470239191007,60
mistralai_mistral-nemo_OLD,loedu,34,0.298642133869361,0.851125505886108,60
mistralai_mistral-nemo_OLD,loedu,35,0.266433110868765,0.860646617257577,60
mistralai_mistral-nemo_OLD,loedu,36,0.282479662493179,0.84471279934835,60
mistralai_mistral-nemo_OLD,loedu,37,0.281622325675428,0.851632179678193,60
mistralai_mistral-nemo_OLD,loedu,38,0.285989322848315,0.842238698770378,60
mistralai_mistral-nemo_OLD,loedu,39,0.276023789030893,0.852837972193715,60
mistralai_mistral-nemo_OLD,loedu,40,0.279279454812105,0.866059005004932,60
mistralai_mistral-nemo_OLD,loedu,41,0.273842790572834,0.853460071408256,60
mistralai_mistral-nemo_OLD,loedu,42,0.271546876489342,0.854678965756155,60
mistralai_mistral-nemo_OLD,loedu,43,0.278328646850584,0.853675911462141,60
mistralai_mistral-nemo_OLD,loedu,44,0.271314720039474,0.84959019496991,60
mistralai_mistral-nemo_OLD,loedu,45,0.280297140170767,0.858229412532777,60
mistralai_mistral-nemo_OLD,loedu,46,0.264330952592768,0.852687041434126,60
mistralai_mistral-nemo_OLD,loedu,47,0.275064267024111,0.848900730595661,60
mistralai_mistral-nemo_OLD,loedu,48,0.276096645480177,0.865596211097584,60
mistralai_mistral-nemo_OLD,loedu,49,0.27145684785932,0.847038420836449,60
mistralai_mistral-nemo_OLD,loedu,50,0.276779399079642,0.852616436294049,60
mistralai_mistral-nemo_OLD,hiedu,1,0.295100211554218,0.789682883196136,60
mistralai_mistral-nemo_OLD,hiedu,2,0.308427384826631,0.821493165820195,60
mistralai_mistral-nemo_OLD,hiedu,3,0.310626527772413,0.805855502298732,60
mistralai_mistral-nemo_OLD,hiedu,4,0.301418641889058,0.806387956165081,60
mistralai_mistral-nemo_OLD,hiedu,5,0.293092695363912,0.800798469600067,60
mistralai_mistral-nemo_OLD,hiedu,6,0.306107871204217,0.816578080921392,60
mistralai_mistral-nemo_OLD,hiedu,7,0.299166678698551,0.806095489018421,60
mistralai_mistral-nemo_OLD,hiedu,8,0.308419044150507,0.811539912936146,60
mistralai_mistral-nemo_OLD,hiedu,9,0.305246692568372,0.80056151098088,60
mistralai_mistral-nemo_OLD,hiedu,10,0.306542830601428,0.790899916883174,60
mistralai_mistral-nemo_OLD,hiedu,11,0.297417040983742,0.79879143269592,60
mistralai_mistral-nemo_OLD,hiedu,12,0.302362623145571,0.79476544915759,60
mistralai_mistral-nemo_OLD,hiedu,13,0.310669470301397,0.800484148095067,60
mistralai_mistral-nemo_OLD,hiedu,14,0.318781409919253,0.807751962528372,60
mistralai_mistral-nemo_OLD,hiedu,15,0.288633876489535,0.789893802805431,60
mistralai_mistral-nemo_OLD,hiedu,16,0.307905473611198,0.80119407918479,60
mistralai_mistral-nemo_OLD,hiedu,17,0.31381372439082,0.803337292930486,60
mistralai_mistral-nemo_OLD,hiedu,18,0.303518157720709,0.808038894055347,60
mistralai_mistral-nemo_OLD,hiedu,19,0.299476212388693,0.807447369380179,60
mistralai_mistral-nemo_OLD,hiedu,20,0.29618888974866,0.79886400333017,60
mistralai_mistral-nemo_OLD,hiedu,21,0.317187958319283,0.811824285482889,60
mistralai_mistral-nemo_OLD,hiedu,22,0.296118902507429,0.791214372895405,60
mistralai_mistral-nemo_OLD,hiedu,23,0.304891634965269,0.796367543594294,60
mistralai_mistral-nemo_OLD,hiedu,24,0.30468878947599,0.809398342331045,60
mistralai_mistral-nemo_OLD,hiedu,25,0.306888214551001,0.805503424358217,60
mistralai_mistral-nemo_OLD,hiedu,26,0.304641256077598,0.804480840312015,60
mistralai_mistral-nemo_OLD,hiedu,27,0.309318942195953,0.808952710348269,60
