rater,edu_group,bootstrap_id,pc1_var_explained,effective_dependence,n_vars
nemo_4,hiedu,36,0.378274365826377,0.897011382446817,58
nemo_4,hiedu,37,0.391502257627008,0.891127802079276,58
nemo_4,hiedu,38,0.367006340880685,0.901538233747461,60
nemo_4,hiedu,39,0.376584118748191,0.896516564247724,59
nemo_4,hiedu,40,0.386506810582062,0.897087744641036,59
nemo_4,hiedu,41,0.382236626312059,0.903273036251523,59
nemo_4,hiedu,42,0.367233958896592,0.901830188681913,60
nemo_4,hiedu,43,0.367206759908431,0.899276035827682,60
nemo_4,hiedu,44,0.370946674383474,0.901583515238719,60
nemo_4,hiedu,45,0.357183512376835,0.897208181183922,60
nemo_4,hiedu,46,0.406341294849199,0.885335308289604,58
nemo_4,hiedu,47,0.369135160166941,0.894922783315591,59
nemo_4,hiedu,48,0.39297639916285,0.893934299157148,58
nemo_4,hiedu,49,0.400462905733059,0.896232562840842,58
nemo_4,hiedu,50,0.384902888158943,0.886059905662906,58
nemo_5,overall,1,0.233535443277191,0.558584105425314,61
nemo_5,overall,2,0.240666213112569,0.566742174772388,61
nemo_5,overall,3,0.240332767488081,0.570584243781909,61
nemo_5,overall,4,0.226923721122765,0.575681741033051,61
nemo_5,overall,5,0.224142818228598,0.562846674284038,61
nemo_5,overall,6,0.237723249794215,0.551023098506033,61
nemo_5,overall,7,0.228650057095798,0.547404436902249,61
nemo_5,overall,8,0.239158806736051,0.557740297025544,61
nemo_5,overall,9,0.237701486958723,0.569730560713365,61
nemo_5,overall,10,0.239691718752472,0.589925255338904,61
nemo_5,overall,11,0.242230491154368,0.578375981379094,61
nemo_5,overall,12,0.235025314779912,0.558412273698644,61
nemo_5,overall,13,0.241994421130975,0.546580717541843,61
nemo_5,overall,14,0.239665406403641,0.605433120294927,61
nemo_5,overall,15,0.228237980638594,0.552714343210628,61
nemo_5,overall,16,0.229464946284679,0.570783370213768,61
nemo_5,overall,17,0.233528792697272,0.579288272647245,61
nemo_5,overall,18,0.225462329828992,0.590183046340545,61
nemo_5,overall,19,0.231036485637067,0.588318012932007,61
nemo_5,overall,20,0.231186950190033,0.55737832336977,61
nemo_5,overall,21,0.232151377173868,0.570024343224558,61
nemo_5,overall,22,0.240920547484067,0.581362842990442,61
nemo_5,overall,23,0.228462070942516,0.575311807898353,61
nemo_5,overall,24,0.224452086000578,0.549713083834029,61
nemo_5,overall,25,0.240504056054913,0.555396665614641,61
nemo_5,overall,26,0.238783178420034,0.577161115882924,61
nemo_5,overall,27,0.228095556913499,0.553878938452345,61
nemo_5,overall,28,0.24474981064853,0.585691303906762,61
nemo_5,overall,29,0.231492166039242,0.566372831368661,61
nemo_5,overall,30,0.231060395326348,0.569102762994558,61
nemo_5,overall,31,0.235018273228484,0.55742459763604,61
nemo_5,overall,32,0.227358017759839,0.593154613195558,61
nemo_5,overall,33,0.234741857305974,0.568021976075684,61
nemo_5,overall,34,0.229293192452806,0.560681300298402,61
nemo_5,overall,35,0.24218381963976,0.594363800065208,61
nemo_5,overall,36,0.232395431187378,0.560897496257442,61
nemo_5,overall,37,0.231280121125668,0.556629846648232,61
nemo_5,overall,38,0.221030957997391,0.53812936435983,61
nemo_5,overall,39,0.230890324624762,0.565817974656449,61
nemo_5,overall,40,0.241757301650444,0.573454746466801,61
nemo_5,overall,41,0.226312459636747,0.5473990078701,61
nemo_5,overall,42,0.246551272009433,0.565192275654162,61
nemo_5,overall,43,0.225996646460817,0.563808123972345,61
nemo_5,overall,44,0.242506508465449,0.570878102145642,61
nemo_5,overall,45,0.230509837238486,0.556828070466839,61
nemo_5,overall,46,0.243672582983205,0.599578733213639,61
nemo_5,overall,47,0.233154977604217,0.580908072488166,61
nemo_5,overall,48,0.233778074440952,0.551414019742711,61
nemo_5,overall,49,0.237617235486636,0.586961305923531,61
nemo_5,overall,50,0.238372179746797,0.560892838742364,61
nemo_5,loedu,1,0.212353040034352,0.789146313530376,60
nemo_5,loedu,2,0.22269389500827,0.771041549921297,60
nemo_5,loedu,3,0.236729030140986,0.773372958128065,60
nemo_5,loedu,4,0.214849133532898,0.77498338323871,60
nemo_5,loedu,5,0.200855581736361,0.782168554496172,60
nemo_5,loedu,6,0.224821113636923,0.767647723228144,60
nemo_5,loedu,7,0.224775443930032,0.771831890363364,60
nemo_5,loedu,8,0.234108440634717,0.762879032870914,60
nemo_5,loedu,9,0.207567090785639,0.769230992679192,60
nemo_5,loedu,10,0.210871726914892,0.78422785814186,60
nemo_5,loedu,11,0.232183151658895,0.788093899313869,60
nemo_5,loedu,12,0.218972910909367,0.763954901294989,60
nemo_5,loedu,13,0.235129383668136,0.777752118329499,60
nemo_5,loedu,14,0.224717026872153,0.793341628190509,60
nemo_5,loedu,15,0.214983730046452,0.784652472395706,60
nemo_5,loedu,16,0.218156921015216,0.771236712116096,60
nemo_5,loedu,17,0.223539596295843,0.785254456466495,60
nemo_5,loedu,18,0.223370769188549,0.786128346849245,60
nemo_5,loedu,19,0.225075428860091,0.779811480325162,60
nemo_5,loedu,20,0.233485109693618,0.769870169934601,60
nemo_5,loedu,21,0.216453747818571,0.781067859194539,60
nemo_5,loedu,22,0.209642886258164,0.766507440527922,60
nemo_5,loedu,23,0.223267302121121,0.783445749568305,60
nemo_5,loedu,24,0.207336009238873,0.78837519842626,60
nemo_5,loedu,25,0.213437490419539,0.764694002129575,60
nemo_5,loedu,26,0.218015743496,0.777775789957655,60
nemo_5,loedu,27,0.214648178512241,0.754583331829039,60
nemo_5,loedu,28,0.238024090990992,0.770385638602262,60
nemo_5,loedu,29,0.229787265722927,0.75931844849851,60
nemo_5,loedu,30,0.231065854772052,0.755684749937447,60
nemo_5,loedu,31,0.225664482351356,0.766086493382647,60
nemo_5,loedu,32,0.219004727522157,0.787780351082019,60
nemo_5,loedu,33,0.223449765661405,0.76243616573467,60
nemo_5,loedu,34,0.210991533582952,0.783793929891067,60
nemo_5,loedu,35,0.229332111989118,0.770035549416187,60
nemo_5,loedu,36,0.210680856300364,0.758557135267642,60
nemo_5,loedu,37,0.212639667344088,0.781174937837726,60
nemo_5,loedu,38,0.220069826865139,0.776444549887757,60
nemo_5,loedu,39,0.226121624614342,0.782732700967696,60
nemo_5,loedu,40,0.232095600968822,0.77760992281618,60
nemo_5,loedu,41,0.208394633927449,0.761026005489281,60
nemo_5,loedu,42,0.225865180334396,0.753871739972762,60
nemo_5,loedu,43,0.212848799966306,0.783561792896662,60
nemo_5,loedu,44,0.224176735273312,0.794182564012805,60
nemo_5,loedu,45,0.217970342777602,0.790376715481229,60
nemo_5,loedu,46,0.230741720263906,0.782707284694363,60
nemo_5,loedu,47,0.208761867916018,0.788120551663078,60
nemo_5,loedu,48,0.21713514767583,0.774238446599518,60
nemo_5,loedu,49,0.225462134230827,0.769420605464405,60
nemo_5,loedu,50,0.225948585775329,0.764414647891193,60
nemo_5,hiedu,1,0.249204242954216,0.705316724289298,60
nemo_5,hiedu,2,0.255830185202378,0.729431169144254,60
nemo_5,hiedu,3,0.246166989261836,0.700254130665398,60
nemo_5,hiedu,4,0.233353733354387,0.718001149943883,60
nemo_5,hiedu,5,0.238220792258478,0.711523959672446,60
nemo_5,hiedu,6,0.243656463600925,0.718132907195477,60
nemo_5,hiedu,7,0.231120246011089,0.710875888332909,60
nemo_5,hiedu,8,0.244268131048385,0.697370503530626,60
nemo_5,hiedu,9,0.257427850544464,0.736526745704629,60
nemo_5,hiedu,10,0.257004580135923,0.70812210973936,60
nemo_5,hiedu,11,0.248016889754389,0.729321684822837,60
nemo_5,hiedu,12,0.247939563574897,0.700147084413197,60
nemo_5,hiedu,13,0.249828943464999,0.71481141648701,60
nemo_5,hiedu,14,0.250387535249225,0.726318890224767,60
nemo_5,hiedu,15,0.236237933489783,0.674768541315906,60
nemo_5,hiedu,16,0.238485531912512,0.713892232956598,60
nemo_5,hiedu,17,0.241532624740227,0.691691040320535,60
nemo_5,hiedu,18,0.226217869908582,0.739790190567539,60
nemo_5,hiedu,19,0.239034291763345,0.729667224870503,60
nemo_5,hiedu,20,0.228088205055529,0.714085281519145,60
nemo_5,hiedu,21,0.242727575214358,0.715803301451163,60
nemo_5,hiedu,22,0.257773406854615,0.726418628292828,60
nemo_5,hiedu,23,0.233884001039555,0.710641356627402,60
nemo_5,hiedu,24,0.237292718938647,0.694314621571842,60
nemo_5,hiedu,25,0.257051338853181,0.713114183546115,60
nemo_5,hiedu,26,0.250864665329221,0.721195930053417,60
nemo_5,hiedu,27,0.239627487478345,0.708585035601753,60
nemo_5,hiedu,28,0.250735024638448,0.710988129997409,60
nemo_5,hiedu,29,0.235076040878398,0.693992715765489,60
nemo_5,hiedu,30,0.232316133988587,0.71662598653142,60
nemo_5,hiedu,31,0.241512692641642,0.716903464998409,60
nemo_5,hiedu,32,0.236082826995282,0.724712055724854,60
nemo_5,hiedu,33,0.241653642127738,0.727329075980082,60
nemo_5,hiedu,34,0.240718820686749,0.727452676494087,60
nemo_5,hiedu,35,0.252125947429095,0.727173162868355,60
nemo_5,hiedu,36,0.245947833398532,0.721315050657333,60
nemo_5,hiedu,37,0.242451857709427,0.694503032048007,60
nemo_5,hiedu,38,0.223734582704212,0.709277445381779,60
nemo_5,hiedu,39,0.233486433459102,0.680538412843408,60
nemo_5,hiedu,40,0.250808203674201,0.721474338670319,60
nemo_5,hiedu,41,0.238401207713735,0.708131425196101,60
nemo_5,hiedu,42,0.261362723864447,0.719215331112674,60
nemo_5,hiedu,43,0.236473815832457,0.686254182839821,60
nemo_5,hiedu,44,0.253479992291595,0.712241021556377,60
nemo_5,hiedu,45,0.242257299693367,0.700628459105335,60
nemo_5,hiedu,46,0.253129961130137,0.721518548448631,60
nemo_5,hiedu,47,0.249264865557296,0.719824000307401,60
nemo_5,hiedu,48,0.248568713292794,0.704638021253323,60
nemo_5,hiedu,49,0.245091544411639,0.733193795387001,60
nemo_5,hiedu,50,0.245994997281251,0.713706034839481,60
Nemo_v3,overall,1,0.233037599611727,0.862127093196671,61
Nemo_v3,overall,2,0.232539142419264,0.860518866417317,61
Nemo_v3,overall,3,0.222223167417009,0.880218130096856,61
Nemo_v3,overall,4,0.214369967642413,0.874730530669917,61
Nemo_v3,overall,5,0.221066156534577,0.866696245913147,61
Nemo_v3,overall,6,0.209914163747732,0.885344470424325,61
Nemo_v3,overall,7,0.208634956833472,0.859126813414265,61
Nemo_v3,overall,8,0.226667023226487,0.870251461757588,61
Nemo_v3,overall,9,0.219559786527962,0.873520050271745,61
Nemo_v3,overall,10,0.226968770205747,0.856601399043181,61
Nemo_v3,overall,11,0.22511476452306,0.858543198358188,61
Nemo_v3,overall,12,0.241975381474443,0.859019671594514,61
Nemo_v3,overall,13,0.234953597415595,0.862545509099359,61
Nemo_v3,overall,14,0.224476058138953,0.881061659594988,61
Nemo_v3,overall,15,0.231946900229991,0.871459770332001,60
Nemo_v3,overall,16,0.209477586356804,0.863067439647897,61
Nemo_v3,overall,17,0.235507585854769,0.858423190303899,61
Nemo_v3,overall,18,0.252792848267223,0.884921536940075,61
Nemo_v3,overall,19,0.231426130339466,0.859502152387047,61
Nemo_v3,overall,20,0.219454137482888,0.864469181467329,61
Nemo_v3,overall,21,0.237324261046549,0.868693508174352,61
Nemo_v3,overall,22,0.213305695464756,0.873474488237656,61
Nemo_v3,overall,23,0.239499754183077,0.85580865634377,61
Nemo_v3,overall,24,0.23177093249271,0.856177155132231,61
Nemo_v3,overall,25,0.235931761217939,0.862850409678369,61
Nemo_v3,overall,26,0.224324808337425,0.885340909163644,61
Nemo_v3,overall,27,0.231353961128662,0.875246949478841,61
Nemo_v3,overall,28,0.211054699699494,0.856312093838473,61
Nemo_v3,overall,29,0.226982516372032,0.863543611033434,61
Nemo_v3,overall,30,0.243340466803453,0.854141028610649,61
Nemo_v3,overall,31,0.227542389138535,0.871098246668699,61
Nemo_v3,overall,32,0.231483606495231,0.854692952920764,61
Nemo_v3,overall,33,0.241135968723796,0.869624685568679,61
Nemo_v3,overall,34,0.221385833919036,0.866263927667888,61
Nemo_v3,overall,35,0.235302416150462,0.856152742676802,61
Nemo_v3,overall,36,0.216414113823133,0.878159464214434,61
Nemo_v3,overall,37,0.224377825736012,0.870912258760537,61
Nemo_v3,overall,38,0.23367648948962,0.862289159016608,61
Nemo_v3,overall,39,0.224968052045967,0.869349271451677,61
Nemo_v3,overall,40,0.231269090712575,0.861763279026654,61
Nemo_v3,overall,41,0.226207610991216,0.866698318255802,61
Nemo_v3,overall,42,0.229482889346377,0.870082537982627,61
Nemo_v3,overall,43,0.216582713603673,0.866049493993307,61
Nemo_v3,overall,44,0.24009941284556,0.869665752120516,61
Nemo_v3,overall,45,0.235217201283995,0.869127483249696,60
Nemo_v3,overall,46,0.223822728880954,0.871670410694138,61
Nemo_v3,overall,47,0.240585801856971,0.857679111719569,61
Nemo_v3,overall,48,0.240497627650481,0.880410990683962,61
Nemo_v3,overall,49,0.197662826663167,0.873185980711645,61
Nemo_v3,overall,50,0.244284653567646,0.866050026626947,61
Nemo_v3,loedu,1,0.207586635738297,0.948750207907021,60
Nemo_v3,loedu,2,0.250777186898644,0.949809308458376,59
Nemo_v3,loedu,3,0.176918402808617,0.956661750594891,60
Nemo_v3,loedu,4,0.221947043080876,0.95769846557044,59
Nemo_v3,loedu,5,0.202169380559649,0.953262416867068,60
Nemo_v3,loedu,6,0.173685483458928,0.96131277269128,60
Nemo_v3,loedu,7,0.198153475552496,0.953919975233799,59
Nemo_v3,loedu,8,0.217397015459471,0.948852892980944,60
Nemo_v3,loedu,9,0.215958405643647,0.954310996193987,60
Nemo_v3,loedu,10,0.210387920379391,0.948047653089783,59
Nemo_v3,loedu,11,0.181792240489233,0.956651739596398,59
Nemo_v3,loedu,12,0.231540734055771,0.950337409737669,60
Nemo_v3,loedu,13,0.238391123315876,0.944821510986847,59
Nemo_v3,loedu,14,0.195766140909585,0.956745398891417,60
Nemo_v3,loedu,15,0.229625817195551,0.95081857562536,59
Nemo_v3,loedu,16,0.186024532205029,0.951814754332249,60
Nemo_v3,loedu,17,0.233193780270564,0.944482032644521,60
Nemo_v3,loedu,18,0.247323235317868,0.954491383769833,59
Nemo_v3,loedu,19,0.223510618566239,0.959278395758382,60
Nemo_v3,loedu,20,0.231937379436663,0.951124710751481,59
Nemo_v3,loedu,21,0.218977199003024,0.954332345179239,60
Nemo_v3,loedu,22,0.202379872627935,0.959191511012733,60
Nemo_v3,loedu,23,0.242409234186643,0.946709448964541,60
Nemo_v3,loedu,24,0.213178265433074,0.951442913958216,59
Nemo_v3,loedu,25,0.216412134755487,0.949682784046704,59
Nemo_v3,loedu,26,0.218456642754036,0.958505464618531,59
Nemo_v3,loedu,27,0.2123746128974,0.954220714743708,60
Nemo_v3,loedu,28,0.177741980409082,0.951455994204,60
Nemo_v3,loedu,29,0.225534903381538,0.956986860257759,60
Nemo_v3,loedu,30,0.220883293939632,0.953374253811575,60
Nemo_v3,loedu,31,0.204721529729548,0.952661797263188,60
Nemo_v3,loedu,32,0.221427828410774,0.948524315331855,60
Nemo_v3,loedu,33,0.22813224884911,0.960417141431667,60
Nemo_v3,loedu,34,0.197003498422193,0.953265930200663,60
Nemo_v3,loedu,35,0.200801963653733,0.952910018063569,60
Nemo_v3,loedu,36,0.196857119160077,0.953977722910113,60
Nemo_v3,loedu,37,0.20720297459991,0.952263175293858,60
Nemo_v3,loedu,38,0.187831761580808,0.958049082258833,60
Nemo_v3,loedu,39,0.213856449677776,0.954094135895605,59
Nemo_v3,loedu,40,0.220561156822194,0.950849062143822,60
Nemo_v3,loedu,41,0.229276443467065,0.947641740033683,59
Nemo_v3,loedu,42,0.207286297158161,0.945749299168993,60
Nemo_v3,loedu,43,0.203719338666609,0.959273379047637,60
Nemo_v3,loedu,44,0.219045612337926,0.953505711130228,60
Nemo_v3,loedu,45,0.223666395113484,0.958427306900611,59
Nemo_v3,loedu,46,0.224986438721224,0.956230966648917,60
Nemo_v3,loedu,47,0.23023830517722,0.955213653535733,60
Nemo_v3,loedu,48,0.210080120245478,0.960470906750907,59
Nemo_v3,loedu,49,0.192081184566344,0.960683169856295,60
Nemo_v3,loedu,50,0.227337419810584,0.950614237312321,60
Nemo_v3,hiedu,1,0.24650831650549,0.914548643597316,60
Nemo_v3,hiedu,2,0.221316520967676,0.908192375215247,60
Nemo_v3,hiedu,3,0.245935788592351,0.918374865148682,60
Nemo_v3,hiedu,4,0.214470386805212,0.913463191704171,60
Nemo_v3,hiedu,5,0.24044738839693,0.908201463406476,59
Nemo_v3,hiedu,6,0.225588662471485,0.924190896080799,60
Nemo_v3,hiedu,7,0.216757456358586,0.9036913894263,60
Nemo_v3,hiedu,8,0.22539266863296,0.91472249505617,60
Nemo_v3,hiedu,9,0.219711669955157,0.9136094648938,60
Nemo_v3,hiedu,10,0.236520039784593,0.911022725547429,60
Nemo_v3,hiedu,11,0.247230503056782,0.907921200496099,60
Nemo_v3,hiedu,12,0.239805606128381,0.90945109031688,60
Nemo_v3,hiedu,13,0.231463284514176,0.907754239315536,60
Nemo_v3,hiedu,14,0.229318273215173,0.921061892383456,60
Nemo_v3,hiedu,15,0.240776358543677,0.913063102998641,59
Nemo_v3,hiedu,16,0.222808094982706,0.918356172342233,60
Nemo_v3,hiedu,17,0.2335928432412,0.911403146544375,60
Nemo_v3,hiedu,18,0.261972830844379,0.918939654434939,60
Nemo_v3,hiedu,19,0.232007711804753,0.904334167301415,60
Nemo_v3,hiedu,20,0.219614740845182,0.908193252844367,60
Nemo_v3,hiedu,21,0.237049976700181,0.918000181899183,60
Nemo_v3,hiedu,22,0.213296656294334,0.906481574083202,60
Nemo_v3,hiedu,23,0.227593477818382,0.908754973449015,60
Nemo_v3,hiedu,24,0.247952900356677,0.911878949886885,60
Nemo_v3,hiedu,25,0.247805490955057,0.906661714417329,60
Nemo_v3,hiedu,26,0.230630523935377,0.915465776734597,60
Nemo_v3,hiedu,27,0.241065989176624,0.916227426701452,60
Nemo_v3,hiedu,28,0.221474330653313,0.914919769090923,60
Nemo_v3,hiedu,29,0.225917706156684,0.905268746287318,60
Nemo_v3,hiedu,30,0.247478567001784,0.903158108503185,60
Nemo_v3,hiedu,31,0.244135153420661,0.905509170687405,60
Nemo_v3,hiedu,32,0.233077963733291,0.908726169436793,60
Nemo_v3,hiedu,33,0.243846924490416,0.902976492109884,60
Nemo_v3,hiedu,34,0.227410947578418,0.917565654365778,60
Nemo_v3,hiedu,35,0.250547375298972,0.909167181928976,60
Nemo_v3,hiedu,36,0.225707046773159,0.918345121126403,60
Nemo_v3,hiedu,37,0.232334588838491,0.916876844416564,60
Nemo_v3,hiedu,38,0.255885350214117,0.901393468788609,60
Nemo_v3,hiedu,39,0.235341384783232,0.914426417910497,60
Nemo_v3,hiedu,40,0.23487872035469,0.919577576694086,60
Nemo_v3,hiedu,41,0.222165788534215,0.906964280127244,60
Nemo_v3,hiedu,42,0.237710350729797,0.928479466133323,60
Nemo_v3,hiedu,43,0.222947824249971,0.905858344110423,60
Nemo_v3,hiedu,44,0.250409009094816,0.914469801445817,60
Nemo_v3,hiedu,45,0.238756440295123,0.909506435872941,59
Nemo_v3,hiedu,46,0.225289982662715,0.907146729064833,60
Nemo_v3,hiedu,47,0.249214667329232,0.914267408980855,60
Nemo_v3,hiedu,48,0.257029297832152,0.91826391469056,60
Nemo_v3,hiedu,49,0.198469957994614,0.910522415691371,60
Nemo_v3,hiedu,50,0.243868215633952,0.913058227025049,60
